вызывает,"['tran', 'pres']"
складывалась,"['intr', 'past']"
заключалась,"['intr', 'past']"
эксплуатировался,"['intr', 'past']"
теряется,"['intr', 'pres']"
возводится,"['intr', 'pres']"
настоял,"['tran', 'past']"
настали,"['intr', 'past']"
разобьёт,"['tran', 'futr']"
проносились,"['intr', 'past']"
кидали,"['tran', 'past']"
останавливало,"['tran', 'past']"
перешло,"['tran', 'past']"
вымостили,"['tran', 'past']"
насчитывалось,"['intr', 'past']"
украшала,"['tran', 'past']"
увлекался,"['intr', 'past']"
разрешал,"['tran', 'past']"
освобождает,"['tran', 'pres']"
сражается,"['intr', 'pres']"
выходил,"['tran', 'past']"
производил,"['tran', 'past']"
занималась,"['intr', 'past']"
работало,"['intr', 'past']"
приказывали,"['tran', 'past']"
пережило,"['tran', 'past']"
разрешила,"['tran', 'past']"
поехала,"['intr', 'past']"
арестовал,"['tran', 'past']"
способствовало,"['intr', 'past']"
доношу,"['tran', 'pres']"
сообщалось,"['intr', 'past']"
изволило,"['intr', 'past']"
пожаловало,"['tran', 'past']"
вручила,"['tran', 'past']"
оставил,"['tran', 'past']"
останавливались,"['intr', 'past']"
пустовал,"['intr', 'past']"
писали,"['tran', 'past']"
объявляется,"['intr', 'pres']"
обозначали,"['tran', 'past']"
приспособил,"['tran', 'past']"
распланировал,"['tran', 'past']"
отдали,"['tran', 'past']"
знают,"['tran', 'pres']"
придумал,"['tran', 'past']"
достроил,"['tran', 'past']"
мечтал,"['intr', 'past']"
просил,"['tran', 'past']"
оставалось,"['intr', 'past']"
сгорели,"['intr', 'past']"
отблагодарил,"['tran', 'past']"
посетила,"['tran', 'past']"
отметила,"['tran', 'past']"
появляется,"['intr', 'pres']"
придаёт,"['tran', 'pres']"
предоставляет,"['tran', 'pres']"
смеет,"['intr', 'pres']"
приписывают,"['tran', 'pres']"
разобрал,"['tran', 'past']"
замкнулось,"['intr', 'past']"
изменил,"['tran', 'past']"
убрали,"['tran', 'past']"
изменили,"['tran', 'past']"
выгорел,"['intr', 'past']"
содержался,"['intr', 'past']"
объяснялась,"['intr', 'past']"
привык,"['intr', 'past']"
означало,"['tran', 'past']"
передавалось,"['intr', 'past']"
выдала,"['tran', 'past']"
соорудил,"['tran', 'past']"
просуществовала,"['intr', 'past']"
отошёл,"['intr', 'past']"
перекрашивался,"['intr', 'past']"
славился,"['intr', 'past']"
накрывали,"['tran', 'past']"
уехали,"['intr', 'past']"
расположилась,"['intr', 'past']"
ассоциировался,"['intr', 'past']"
пустовала,"['intr', 'past']"
свидетельствуют,"['tran', 'pres']"
чувствует,"['tran', 'pres']"
вздыхает,"['intr', 'pres']"
вылились,"['intr', 'past']"
настаивала,"['intr', 'past']"
скончались,"['intr', 'past']"
считались,"['intr', 'past']"
знали,"['tran', 'past']"
спросила,"['tran', 'past']"
пожаловалась,"['intr', 'past']"
обожал,"['tran', 'past']"
расширили,"['tran', 'past']"
содержал,"['tran', 'past']"
исполнил,"['tran', 'past']"
чай,"['tran', None]"
раздавали,"['tran', 'past']"
попивали,"['tran', 'past']"
открывало,"['tran', 'past']"
оказывались,"['intr', 'past']"
отпустил,"['tran', 'past']"
выразили,"['tran', 'past']"
ввели,"['tran', 'past']"
продолжалась,"['intr', 'past']"
собралось,"['intr', 'past']"
мучился,"['intr', 'past']"
преобразовал,"['tran', 'past']"
поддерживали,"['tran', 'past']"
отделал,"['tran', 'past']"
пострадало,"['intr', 'past']"
называлось,"['intr', 'past']"
поступала,"['intr', 'past']"
принесли,"['tran', 'past']"
общались,"['intr', 'past']"
посещали,"['tran', 'past']"
позировал,"['intr', 'past']"
раздавал,"['tran', 'past']"
вписал,"['tran', 'past']"
рассказывали,"['tran', 'past']"
явилась,"['intr', 'past']"
повергло,"['tran', 'past']"
организовал,"['tran', 'past']"
проявлял,"['tran', 'past']"
крестили,"['tran', 'past']"
войдёт,"['intr', 'futr']"
оставалась,"['intr', 'past']"
отвечало,"['intr', 'past']"
тяготело,"['intr', 'past']"
сложилась,"['intr', 'past']"
создаётся,"['intr', 'pres']"
возводятся,"['intr', 'pres']"
украшался,"['intr', 'past']"
оставляет,"['tran', 'pres']"
поселяется,"['intr', 'pres']"
затеял,"['tran', 'past']"
переместили,"['tran', 'past']"
оклеили,"['tran', 'past']"
продолжали,"['tran', 'past']"
проживала,"['intr', 'past']"
поделил,"['tran', 'past']"
подбирал,"['tran', 'past']"
скупал,"['tran', 'past']"
заботился,"['intr', 'past']"
радовался,"['intr', 'past']"
взращивал,"['tran', 'past']"
пестовал,"['tran', 'past']"
разглядел,"['tran', 'past']"
могут,"['intr', 'pres']"
ограничивала,"['tran', 'past']"
оценивался,"['intr', 'past']"
гостил,"['intr', 'past']"
обсуждали,"['tran', 'past']"
обучались,"['intr', 'past']"
походила,"['intr', 'past']"
блистали,"['intr', 'past']"
вызывал,"['tran', 'past']"
били,"['tran', 'past']"
остановился,"['intr', 'past']"
поглядел,"['tran', 'past']"
пошатнулось,"['intr', 'past']"
пробыл,"['intr', 'past']"
приобрели,"['tran', 'past']"
переделывался,"['intr', 'past']"
купили,"['tran', 'past']"
придали,"['tran', 'past']"
сочетаются,"['intr', 'pres']"
восприняли,"['tran', 'past']"
сохраняет,"['tran', 'pres']"
обслуживал,"['tran', 'past']"
назначили,"['tran', 'past']"
зачислили,"['tran', 'past']"
сопровождал,"['tran', 'past']"
делалась,"['intr', 'past']"
превратилась,"['intr', 'past']"
объявили,"['tran', 'past']"
тону,"['intr', 'pres']"
прославился,"['intr', 'past']"
приостанавливалось,"['intr', 'past']"
возобновилось,"['intr', 'past']"
выбрал,"['tran', 'past']"
начиналась,"['intr', 'past']"
командовал,"['intr', 'past']"
выставляла,"['tran', 'past']"
объявлял,"['tran', 'past']"
отправлялся,"['intr', 'past']"
слышался,"['intr', 'past']"
возвышались,"['intr', 'past']"
примыкал,"['intr', 'past']"
возобновились,"['intr', 'past']"
сдаётся,"['intr', 'pres']"
соединялся,"['intr', 'past']"
заключает,"['tran', 'pres']"
укутали,"['tran', 'past']"
увезли,"['tran', 'past']"
происходит,"['intr', 'pres']"
отвлёк,"['tran', 'past']"
поджёг,"['tran', 'past']"
умчался,"['intr', 'past']"
воспитывался,"['intr', 'past']"
претерпел,"['tran', 'past']"
оформляют,"['tran', 'pres']"
объем,"['tran', 'futr']"
расширила,"['tran', 'past']"
продолжили,"['tran', 'past']"
собирался,"['intr', 'past']"
посвятил,"['tran', 'past']"
собрали,"['tran', 'past']"
брал,"['tran', 'past']"
эмигрировала,"['intr', 'past']"
передала,"['tran', 'past']"
страдал,"['intr', 'past']"
утвердилось,"['intr', 'past']"
образовывали,"['tran', 'past']"
превратилось,"['intr', 'past']"
проявил,"['tran', 'past']"
осуществил,"['tran', 'past']"
разнообразили,"['tran', 'past']"
завершалась,"['intr', 'past']"
делают,"['tran', 'pres']"
прослеживаются,"['intr', 'pres']"
ушёл,"['intr', 'past']"
проводятся,"['intr', 'pres']"
живёт,"['intr', 'pres']"
встречаются,"['intr', 'pres']"
сложился,"['intr', 'past']"
использовалась,"['intr', 'past']"
велась,"['intr', 'past']"
завершался,"['intr', 'past']"
затянулись,"['intr', 'past']"
доставили,"['tran', 'past']"
исполнили,"['tran', 'past']"
возводились,"['intr', 'past']"
отпевали,"['tran', 'past']"
рухнул,"['intr', 'past']"
охватил,"['tran', 'past']"
дала,"['tran', 'past']"
приняли,"['tran', 'past']"
выдвинул,"['tran', 'past']"
повредила,"['tran', 'past']"
отремонтировал,"['tran', 'past']"
реализовывали,"['tran', 'past']"
воспринимаются,"['intr', 'pres']"
сверкает,"['intr', 'pres']"
венчался,"['intr', 'past']"
завершал,"['tran', 'past']"
упала,"['intr', 'past']"
простоит,"['tran', 'futr']"
подтвердила,"['tran', 'past']"
объявил,"['tran', 'past']"
пал,"['intr', 'past']"
остановил,"['tran', 'past']"
повлияло,"['intr', 'past']"
вбили,"['tran', 'past']"
произвёл,"['tran', 'past']"
добывался,"['intr', 'past']"
руководили,"['intr', 'past']"
просверливали,"['tran', 'past']"
вставляли,"['tran', 'past']"
вбивали,"['tran', 'past']"
появлялась,"['intr', 'past']"
помещали,"['tran', 'past']"
продевали,"['tran', 'past']"
тянули,"['tran', 'past']"
выламывали,"['tran', 'past']"
производилась,"['intr', 'past']"
ушло,"['intr', 'past']"
предсказал,"['tran', 'past']"
понадобилось,"['intr', 'past']"
снимались,"['intr', 'past']"
жалели,"['tran', 'past']"
родилась,"['intr', 'past']"
падёт,"['intr', 'futr']"
снимут,"['tran', 'futr']"
сняли,"['tran', 'past']"
поднимались,"['intr', 'past']"
уступает,"['tran', 'pres']"
возникли,"['intr', 'past']"
закрасили,"['tran', 'past']"
обвиняли,"['tran', 'past']"
сплетничали,"['intr', 'past']"
утверждала,"['intr', 'past']"
полнился,"['intr', 'past']"
спросили,"['tran', 'past']"
ответил,"['intr', 'past']"
выполняет,"['tran', 'pres']"
совершались,"['intr', 'past']"
подсказал,"['tran', 'past']"
запала,"['intr', 'past']"
добывались,"['intr', 'past']"
освятил,"['tran', 'past']"
благоприятствовала,"['intr', 'past']"
подошёл,"['intr', 'past']"
верил,"['intr', 'past']"
переживёт,"['tran', 'futr']"
попросил,"['tran', 'past']"
свозили,"['tran', 'past']"
возросло,"['intr', 'past']"
набальзамировали,"['tran', 'past']"
выпряг,"['tran', 'past']"
вёз,"['tran', 'past']"
казались,"['intr', 'past']"
отвели,"['tran', 'past']"
хранили,"['tran', 'past']"
варили,"['tran', 'past']"
приняла,"['tran', 'past']"
желала,"['tran', 'past']"
гласил,"['tran', 'past']"
дало,"['tran', 'past']"
поступил,"['intr', 'past']"
возродила,"['tran', 'past']"
собирали,"['tran', 'past']"
пересматривал,"['tran', 'past']"
увеличил,"['tran', 'past']"
хватало,"['tran', 'past']"
угасло,"['intr', 'past']"
сложились,"['intr', 'past']"
совершил,"['tran', 'past']"
позволяло,"['tran', 'past']"
достраивал,"['tran', 'past']"
основала,"['tran', 'past']"
снимал,"['tran', 'past']"
вмещал,"['tran', 'past']"
просила,"['tran', 'past']"
создала,"['tran', 'past']"
напоминал,"['tran', 'past']"
вызвал,"['tran', 'past']"
просмотрел,"['tran', 'past']"
заключил,"['tran', 'past']"
предусматривался,"['intr', 'past']"
составлял,"['tran', 'past']"
возвышался,"['intr', 'past']"
вобрал,"['tran', 'past']"
соответствовал,"['intr', 'past']"
превосходил,"['tran', 'past']"
выделило,"['tran', 'past']"
превысила,"['tran', 'past']"
внесла,"['tran', 'past']"
поставляли,"['tran', 'past']"
изготовили,"['tran', 'past']"
весил,"['tran', 'past']"
пролилась,"['intr', 'past']"
повесили,"['tran', 'past']"
окружили,"['tran', 'past']"
поднимается,"['intr', 'pres']"
отправляют,"['tran', 'pres']"
служит,"['tran', 'pres']"
свозят,"['tran', 'futr']"
мешает,"['intr', 'pres']"
считают,"['tran', 'pres']"
застряла,"['intr', 'past']"
длилась,"['intr', 'past']"
успела,"['intr', 'past']"
продержится,"['intr', 'futr']"
простоят,"['tran', 'futr']"
заставили,"['tran', 'past']"
покрывался,"['intr', 'past']"
заставило,"['tran', 'past']"
присутствовали,"['intr', 'past']"
помогал,"['intr', 'past']"
венчают,"['tran', 'futr']"
усиливается,"['intr', 'pres']"
усиливают,"['tran', 'pres']"
продолжил,"['tran', 'past']"
дали,"['tran', 'past']"
восхищался,"['intr', 'past']"
выполнила,"['tran', 'past']"
повторила,"['tran', 'past']"
замыкает,"['tran', 'pres']"
происходят,"['intr', 'pres']"
засияли,"['intr', 'past']"
приходят,"['intr', 'pres']"
звучат,"['intr', 'pres']"
приносят,"['tran', 'pres']"
существуют,"['intr', 'pres']"
напоминают,"['tran', 'pres']"
благоустраивались,"['intr', 'past']"
пожертвовал,"['tran', 'past']"
присутствовала,"['intr', 'past']"
откладывалось,"['intr', 'past']"
сохранили,"['tran', 'past']"
обосновался,"['intr', 'past']"
разместилось,"['intr', 'past']"
способствовали,"['intr', 'past']"
влияют,"['intr', 'pres']"
дарит,"['tran', 'pres']"
одержала,"['tran', 'past']"
завоевал,"['tran', 'past']"
приурочивались,"['intr', 'past']"
торговали,"['tran', 'past']"
нравились,"['intr', 'past']"
подтверждают,"['intr', 'pres']"
заказала,"['tran', 'past']"
повторялся,"['intr', 'past']"
нависали,"['intr', 'past']"
предоставлялся,"['intr', 'past']"
искал,"['tran', 'past']"
восстанавливался,"['intr', 'past']"
подошли,"['intr', 'past']"
оговаривалась,"['intr', 'past']"
заносились,"['intr', 'past']"
несёт,"['tran', 'pres']"
дожил,"['tran', 'past']"
имитировала,"['tran', 'past']"
действовала,"['intr', 'past']"
функционировали,"['intr', 'past']"
дополняла,"['tran', 'past']"
роднит,"['tran', 'pres']"
возводили,"['tran', 'past']"
обратилась,"['intr', 'past']"
вернулись,"['intr', 'past']"
стремились,"['intr', 'past']"
председательствовал,"['intr', 'past']"
выпускались,"['intr', 'past']"
печатались,"['intr', 'past']"
выбрала,"['tran', 'past']"
привлекал,"['tran', 'past']"
оказывался,"['intr', 'past']"
нарушало,"['tran', 'past']"
издавались,"['intr', 'past']"
замедлилось,"['intr', 'past']"
сократилось,"['intr', 'past']"
приезжали,"['intr', 'past']"
улучшилось,"['intr', 'past']"
вырастает,"['intr', 'pres']"
получает,"['tran', 'pres']"
насчитывала,"['tran', 'past']"
продолжался,"['intr', 'past']"
сотрудничал,"['intr', 'past']"
финансировал,"['tran', 'past']"
спонсировал,"['tran', 'past']"
получали,"['tran', 'past']"
отразились,"['intr', 'past']"
привело,"['tran', 'past']"
приглашаются,"['intr', 'pres']"
пишутся,"['intr', 'pres']"
переписывается,"['intr', 'pres']"
оказывается,"['intr', 'pres']"
добирались,"['intr', 'past']"
поняли,"['tran', 'past']"
задумали,"['tran', 'past']"
обсуждались,"['intr', 'past']"
выяснилось,"['intr', 'past']"
обойдётся,"['intr', 'futr']"
прибывает,"['intr', 'pres']"
поддержал,"['tran', 'past']"
помещались,"['intr', 'past']"
венчала,"['tran', 'past']"
перестала,"['intr', 'past']"
поступила,"['intr', 'past']"
скинули,"['tran', 'past']"
удерживается,"['intr', 'pres']"
проектировал,"['tran', 'past']"
устанавливали,"['tran', 'past']"
использовался,"['intr', 'past']"
пронеслось,"['intr', 'past']"
произнёс,"['tran', 'past']"
попирает,"['tran', 'pres']"
прибил,"['tran', 'past']"
олицетворяют,"['tran', 'pres']"
воспринимался,"['intr', 'past']"
бродили,"['intr', 'past']"
опустели,"['intr', 'past']"
боялись,"['intr', 'past']"
упадёт,"['intr', 'futr']"
делал,"['tran', 'past']"
полюбили,"['tran', 'past']"
охранял,"['tran', 'past']"
благословлял,"['tran', 'past']"
спас,"['tran', 'past']"
реализовали,"['tran', 'past']"
развернулись,"['intr', 'past']"
принимают,"['tran', 'pres']"
покушались,"['intr', 'past']"
переплелись,"['intr', 'past']"
угасает,"['intr', 'pres']"
ставили,"['tran', 'past']"
представлялись,"['intr', 'past']"
объявила,"['tran', 'past']"
отклонил,"['tran', 'past']"
ограничусь,"['intr', 'futr']"
трактую,"['tran', 'pres']"
держит,"['tran', 'pres']"
простирает,"['tran', 'pres']"
собрались,"['intr', 'past']"
последовал,"['intr', 'past']"
задумывала,"['tran', 'past']"
отказалась,"['intr', 'past']"
уравнивала,"['tran', 'past']"
умолкли,"['intr', 'past']"
отсутствовал-то,"['intr', 'past']"
возникали,"['intr', 'past']"
гласила,"['tran', 'past']"
указал,"['tran', 'past']"
рассказал,"['tran', 'past']"
шёл,"['intr', 'past']"
показался,"['intr', 'past']"
поджидал,"['tran', 'past']"
приблизились,"['intr', 'past']"
пошёл,"['intr', 'past']"
прощай,"['tran', None]"
увидишь,"['tran', 'futr']"
приподнял,"['tran', 'past']"
услышит,"['tran', 'futr']"
искали,"['tran', 'past']"
считали,"['tran', 'past']"
говорите,"['tran', 'pres']"
могу,"['intr', 'pres']"
освободили,"['tran', 'past']"
прикрывали,"['tran', 'past']"
приступило,"['intr', 'past']"
постигла,"['tran', 'past']"
обращается,"['intr', 'pres']"
обогащает,"['tran', 'pres']"
разрабатывал,"['tran', 'past']"
повествовали,"['tran', 'past']"
отправляется,"['intr', 'pres']"
передаёт,"['tran', 'pres']"
награждает,"['tran', 'pres']"
осматривает,"['tran', 'pres']"
видится,"['intr', 'pres']"
готовили,"['tran', 'past']"
приложил,"['tran', 'past']"
внесло,"['tran', 'past']"
сумел,"['intr', 'past']"
почитается,"['intr', 'pres']"
поддерживало,"['tran', 'past']"
достались,"['intr', 'past']"
проследовал,"['intr', 'past']"
уделял,"['tran', 'past']"
открывали,"['tran', 'past']"
создавал,"['tran', 'past']"
держится,"['intr', 'pres']"
помогают,"['intr', 'pres']"
собирались,"['intr', 'past']"
поднимаются,"['intr', 'pres']"
высятся,"['intr', 'pres']"
застыл,"['intr', 'past']"
прячется,"['intr', 'pres']"
отразилась,"['intr', 'past']"
застыло,"['intr', 'past']"
охраняют,"['tran', 'pres']"
раскачивались,"['intr', 'past']"
вмешался,"['intr', 'past']"
требовались,"['intr', 'past']"
предусматривалась,"['intr', 'past']"
приходил,"['intr', 'past']"
указывали,"['tran', 'past']"
объясняют,"['tran', 'pres']"
породили,"['tran', 'past']"
изображался,"['intr', 'past']"
верили,"['intr', 'past']"
обладают,"['intr', 'pres']"
встречается,"['intr', 'pres']"
падает,"['intr', 'pres']"
свисает,"['intr', 'pres']"
покрывает,"['tran', 'pres']"
взирает,"['intr', 'pres']"
прибыла,"['intr', 'past']"
происходила,"['intr', 'past']"
приехала,"['intr', 'past']"
изучила,"['tran', 'past']"
вступила,"['intr', 'past']"
родила,"['tran', 'past']"
совершила,"['tran', 'past']"
осуществляла,"['tran', 'past']"
вводила,"['tran', 'past']"
означала,"['tran', 'past']"
уделяла,"['tran', 'past']"
воздвигла,"['tran', 'past']"
прославляла,"['tran', 'past']"
изображал,"['tran', 'past']"
передумал,"['tran', 'past']"
сопровождалось,"['intr', 'past']"
источают,"['tran', 'pres']"
дарят,"['tran', 'pres']"
зародилась,"['intr', 'past']"
считаются,"['intr', 'pres']"
повлияла,"['intr', 'past']"
вознеслась,"['intr', 'past']"
возвращаются,"['intr', 'pres']"
собрал,"['tran', 'past']"
значилась,"['intr', 'past']"
возложили,"['tran', 'past']"
била,"['tran', 'past']"
славили,"['tran', 'past']"
остановили,"['tran', 'past']"
настаивал,"['intr', 'past']"
отдалил,"['tran', 'past']"
заявил,"['tran', 'past']"
потребовалось,"['intr', 'past']"
обшили,"['tran', 'past']"
составляла,"['tran', 'past']"
управляет,"['intr', 'pres']"
оживляли,"['tran', 'past']"
коррозирует,"['tran', 'futr']"
обогатилась,"['intr', 'past']"
управлял,"['intr', 'past']"
мчались,"['intr', 'past']"
устраивают,"['tran', 'pres']"
достигается,"['intr', 'pres']"
возвышаются,"['intr', 'pres']"
нашли,"['tran', 'past']"
заканчивалось,"['intr', 'past']"
начинался,"['intr', 'past']"
предложили,"['tran', 'past']"
обратился,"['intr', 'past']"
уложили,"['tran', 'past']"
взяли,"['tran', 'past']"
бросили,"['tran', 'past']"
сооружались,"['intr', 'past']"
несут,"['tran', 'pres']"
отливали,"['tran', 'past']"
отливались,"['intr', 'past']"
придало,"['tran', 'past']"
венчается,"['intr', 'futr']"
держат,"['tran', 'pres']"
завершились,"['intr', 'past']"
приняло,"['tran', 'past']"
обмерили,"['tran', 'past']"
описали,"['tran', 'past']"
согласились,"['intr', 'past']"
поднялись,"['intr', 'past']"
видят,"['tran', 'pres']"
въезжает,"['intr', 'pres']"
покорился,"['intr', 'past']"
выстоял,"['tran', 'past']"
узнали,"['tran', 'past']"
весть,"['tran', 'pres']"
всколыхнула,"['tran', 'past']"
спешили,"['intr', 'past']"
объявлялся,"['intr', 'past']"
начинали,"['tran', 'past']"
прорезали,"['tran', 'past']"
раздавался,"['intr', 'past']"
двигались,"['intr', 'past']"
превратились,"['intr', 'past']"
пересекали,"['tran', 'past']"
высились,"['intr', 'past']"
перекрывали,"['tran', 'past']"
соединились,"['intr', 'past']"
сообщили,"['tran', 'past']"
взломали,"['tran', 'past']"
18-й,"['tran', None]"
разгромили,"['tran', 'past']"
продвинулись,"['intr', 'past']"
перерезали,"['tran', 'past']"
сокращался,"['intr', 'past']"
сражался,"['intr', 'past']"
вписался,"['intr', 'past']"
смогут,"['intr', 'futr']"
взялись,"['intr', 'past']"
определился,"['intr', 'past']"
горит,"['intr', 'pres']"
ощущается,"['intr', 'pres']"
трои,"['tran', None]"
рвались,"['intr', 'past']"
выдавалось,"['intr', 'past']"
выдавали,"['tran', 'past']"
курсировали,"['intr', 'past']"
умирали,"['intr', 'past']"
уносила,"['tran', 'past']"
возвестил,"['tran', 'past']"
прислал,"['tran', 'past']"
защищали,"['tran', 'past']"
символизировали,"['tran', 'past']"
умерло,"['intr', 'past']"
умерли,"['intr', 'past']"
воссоздаёт,"['tran', 'pres']"
пережила,"['tran', 'past']"
заканчиваются,"['intr', 'pres']"
экспонируется,"['intr', 'pres']"
применялся,"['intr', 'past']"
приобретались,"['intr', 'past']"
брали,"['tran', 'past']"
предназначался,"['intr', 'past']"
показывали,"['tran', 'past']"
смотрели,"['tran', 'past']"
отводилась,"['intr', 'past']"
угощали,"['tran', 'past']"
подвёл,"['tran', 'past']"
завершались,"['intr', 'past']"
производились,"['intr', 'past']"
пополнился,"['intr', 'past']"
слушал,"['tran', 'past']"
осматривал,"['tran', 'past']"
сохраняются,"['intr', 'pres']"
утратили,"['tran', 'past']"
интересовался,"['intr', 'past']"
пользовался,"['intr', 'past']"
входила,"['intr', 'past']"
отправляла,"['tran', 'past']"
связало,"['tran', 'past']"
бродит,"['intr', 'pres']"
гулял,"['intr', 'past']"
блистала,"['intr', 'past']"
спасался,"['intr', 'past']"
ошеломила,"['tran', 'past']"
поразил,"['tran', 'past']"
направился,"['intr', 'past']"
полюбил,"['tran', 'past']"
«было,"['intr', 'past']"
посещает,"['tran', 'pres']"
уносит,"['tran', 'pres']"
теснились,"['intr', 'past']"
перешла,"['tran', 'past']"
принадлежало,"['intr', 'past']"
хранит,"['tran', 'pres']"
помнят,"['tran', 'pres']"
ценил,"['tran', 'past']"
привлекали,"['tran', 'past']"
имеются,"['intr', 'pres']"
перестало,"['intr', 'past']"
наступает,"['intr', 'pres']"
ожидали,"['tran', 'past']"
случалось,"['intr', 'past']"
завершили,"['tran', 'past']"
существовали,"['intr', 'past']"
пришёл,"['intr', 'past']"
содержат,"['tran', 'pres']"
оказались,"['intr', 'past']"
сменилась,"['intr', 'past']"
сменился,"['intr', 'past']"
ассоциировалась,"['intr', 'past']"
стрелял,"['tran', 'past']"
нагонял,"['tran', 'past']"
давал,"['tran', 'past']"
расстреливал,"['tran', 'past']"
отберут,"['tran', 'futr']"
потерял,"['tran', 'past']"
погиб,"['intr', 'past']"
возвратилась,"['intr', 'past']"
побывала,"['intr', 'past']"
участвовала,"['intr', 'past']"
ознаменовалось,"['intr', 'past']"
нёс,"['tran', 'past']"
отражал,"['tran', 'past']"
западу,"['intr', 'futr']"
совершал,"['tran', 'past']"
поизносилась,"['intr', 'past']"
понимали,"['tran', 'past']"
делалось,"['intr', 'past']"
накалились,"['intr', 'past']"
убили,"['tran', 'past']"
сошла,"['intr', 'past']"
характеризовалась,"['intr', 'past']"
захватила,"['tran', 'past']"
свела,"['tran', 'past']"
прозвучал,"['intr', 'past']"
выяснили,"['tran', 'past']"
ушли,"['intr', 'past']"
признала,"['tran', 'past']"
строй,"['tran', None]"
затонул,"['intr', 'past']"
подняли,"['tran', 'past']"
подвергли,"['tran', 'past']"
поднимают,"['tran', 'pres']"
опускают,"['tran', 'pres']"
снимают,"['tran', 'pres']"
спасают,"['tran', 'pres']"
принадлежала,"['intr', 'past']"
описывал,"['tran', 'past']"
погибли,"['intr', 'past']"
протекала,"['intr', 'past']"
укрывают,"['tran', 'pres']"
следил,"['intr', 'past']"
наклоняется,"['intr', 'pres']"
разбудит,"['tran', 'futr']"
покинет,"['tran', 'futr']"
обретёт,"['tran', 'futr']"
решают,"['tran', 'pres']"
обожжёт,"['tran', 'futr']"
прочим,"['tran', 'pres']"
устраивался,"['intr', 'past']"
живут,"['intr', 'pres']"
окружала,"['tran', 'past']"
разрешалось,"['intr', 'past']"
расширяется,"['intr', 'pres']"
запрещался,"['intr', 'past']"
иду,"['intr', 'pres']"
сплю,"['intr', 'pres']"
встаю,"['intr', 'pres']"
пишу,"['tran', 'pres']"
определила,"['tran', 'past']"
попадали,"['intr', 'past']"
«встретимся,"['intr', 'futr']"
рождается,"['intr', 'pres']"
проводится,"['intr', 'pres']"
простирался,"['intr', 'past']"
разводили,"['tran', 'past']"
подстригли,"['tran', 'past']"
расставили,"['tran', 'past']"
отгородили,"['tran', 'past']"
отмечала,"['tran', 'past']"
цвело,"['intr', 'past']"
благоухало,"['intr', 'past']"
сияла,"['intr', 'past']"
ранили,"['tran', 'past']"
очистили,"['tran', 'past']"
отремонтировали,"['tran', 'past']"
сажали,"['tran', 'past']"
образовались,"['intr', 'past']"
намечал,"['tran', 'past']"
срубили,"['tran', 'past']"
любили,"['tran', 'past']"
рождались,"['intr', 'past']"
выращивали,"['tran', 'past']"
отзывались,"['intr', 'past']"
снабжал,"['tran', 'past']"
кипели,"['intr', 'past']"
разделил,"['tran', 'past']"
отгремели,"['intr', 'past']"
стоили,"['tran', 'past']"
провалилось,"['intr', 'past']"
переходили,"['intr', 'past']"
разбегались,"['intr', 'past']"
присвоили,"['tran', 'past']"
поражают,"['tran', 'pres']"
плодоносят,"['intr', 'pres']"
миновала,"['tran', 'past']"
понравился,"['intr', 'past']"
ознакомил,"['tran', 'past']"
касался,"['intr', 'past']"
утверждал,"['intr', 'past']"
присматривала,"['tran', 'past']"
испытывало,"['tran', 'past']"
выручались,"['intr', 'past']"
привлекало,"['tran', 'past']"
освещался,"['intr', 'past']"
продолжается,"['intr', 'pres']"
именуется,"['intr', 'pres']"
позволяют,"['tran', 'pres']"
царил,"['intr', 'past']"
вычеканили,"['tran', 'past']"
вмещает,"['tran', 'pres']"
сетовали,"['intr', 'past']"
снижало,"['tran', 'past']"
преобладали,"['intr', 'past']"
диктовал,"['tran', 'past']"
считалась,"['intr', 'past']"
появляются,"['intr', 'pres']"
рождалась,"['intr', 'past']"
ориентировался,"['intr', 'past']"
выступала,"['intr', 'past']"
отличалась,"['intr', 'past']"
исправил,"['tran', 'past']"
сгорело,"['intr', 'past']"
восстанавливает,"['tran', 'pres']"
звучала,"['intr', 'past']"
выстраивалась,"['intr', 'past']"
становилось,"['intr', 'past']"
подходил,"['intr', 'past']"
выдавал,"['tran', 'past']"
рассказывают,"['tran', 'pres']"
достанется,"['intr', 'futr']"
воскликнул,"['tran', 'past']"
станет,"['intr', 'futr']"
хранил,"['tran', 'past']"
помог,"['intr', 'past']"
выступают,"['intr', 'pres']"
приезжают,"['intr', 'pres']"
помогло,"['intr', 'past']"
решались,"['intr', 'past']"
играла,"['tran', 'past']"
случались,"['intr', 'past']"
решает,"['tran', 'pres']"
приглашают,"['tran', 'pres']"
удлиняет,"['tran', 'pres']"
надстраивает,"['tran', 'pres']"
касаются,"['intr', 'pres']"
сменили,"['tran', 'past']"
обосновалась,"['intr', 'past']"
конкурировали,"['intr', 'past']"
участились,"['intr', 'past']"
открыл,"['tran', 'past']"
ставятся,"['intr', 'pres']"
признавал,"['tran', 'past']"
брался,"['intr', 'past']"
слышал,"['tran', 'past']"
сыграло,"['tran', 'past']"
вернул,"['tran', 'past']"
принесло,"['tran', 'past']"
зазвучала,"['intr', 'past']"
затмила,"['tran', 'past']"
парадировали,"['intr', 'past']"
скрещивались,"['intr', 'past']"
разъезжались,"['intr', 'past']"
делились,"['intr', 'past']"
дам,"['tran', 'futr']"
восклицала,"['intr', 'past']"
длился,"['intr', 'past']"
